File,for loops,while loops,do-while loops,total
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_conf.c,1,6,0,7
../samples/decompilations/openssl/crypto comp libcrypto-shlib-c_zlib.c,0,0,0,0
../samples/decompilations/openssl/crypto seed libcrypto-shlib-seed_cfb.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-tasn_utl.c,0,0,1,0
../samples/decompilations/openssl/crypto bn libcrypto-lib-bn_rand.c,0,8,5,8
../samples/decompilations/openssl/crypto des libcrypto-shlib-qud_cksm.c,0,0,2,0
../samples/decompilations/openssl/test pairwise_fail_test-bin-pairwise_fail_test.c,0,1,1,1
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x_crl.c,2,1,2,3
../samples/decompilations/openssl/crypto dsa libcrypto-lib-dsa_prn.c,0,0,0,0
../samples/decompilations/openssl/test helpers quic_newcid_test-bin-quictestlib.c,0,1,11,1
../samples/decompilations/openssl/crypto bn libcrypto-shlib-x86_64-mont5.c,9,10,22,19
../samples/decompilations/openssl/apps openssl-bin-version.c,0,1,0,1
../samples/decompilations/openssl/crypto evp libcrypto-lib-names.c,0,0,0,0
../samples/decompilations/openssl/crypto thread arch libcrypto-shlib-thread_win.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-lib-ec_deprecated.c,0,0,0,0
../samples/decompilations/openssl/crypto engine libcrypto-lib-tb_rand.c,1,0,0,1
../samples/decompilations/openssl/crypto cms libcrypto-shlib-cms_enc.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-v3_authattid.c,0,1,0,1
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x_x509a.c,0,0,0,0
../samples/decompilations/openssl/fuzz client-test-bin-client.c,0,0,1,0
../samples/decompilations/openssl/crypto store libcrypto-shlib-store_init.c,0,0,0,0
../samples/decompilations/openssl/crypto rsa libcrypto-lib-rsa_chk.c,1,0,3,1
../samples/decompilations/openssl/crypto bn libcrypto-lib-rsaz-4k-avxifma.c,0,0,2,0
../samples/decompilations/openssl/ssl record methods libssl-shlib-tls_multib.c,0,0,1,0
../samples/decompilations/openssl/crypto bn libcrypto-shlib-bn_shift.c,0,0,4,0
../samples/decompilations/openssl/engines afalg-dso-e_afalg.c,1,1,2,2
../samples/decompilations/openssl/crypto evp libcrypto-shlib-evp_err.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_no_rev_avail.c,0,0,0,0
../samples/decompilations/openssl/providers implementations kdfs libdefault-lib-pbkdf2.c,0,0,2,0
../samples/decompilations/openssl/crypto libcrypto-lib-comp_methods.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_seed-bin-buildtest_seed.c,0,0,0,0
../samples/decompilations/openssl/crypto bn libcrypto-lib-bn_print.c,0,0,1,0
../samples/decompilations/openssl/test pem_read_depr_test-bin-pem_read_depr_test.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-e_xcbc_d.c,0,0,1,0
../samples/decompilations/openssl/crypto camellia libcrypto-shlib-cmll_misc.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509_txt.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_pcia.c,0,0,0,0
../samples/decompilations/openssl/crypto ct libcrypto-lib-ct_b64.c,0,0,0,0
../samples/decompilations/openssl/ssl libssl-shlib-ssl_rsa.c,1,2,8,3
../samples/decompilations/openssl/crypto encode_decode libcrypto-shlib-decoder_meth.c,0,1,1,1
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_aes_siv.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ec2_oct.c,0,0,0,0
../samples/decompilations/openssl/test ml_dsa_test-bin-ml_dsa_test.c,1,1,1,2
../samples/decompilations/openssl/test helpers dtlstest-bin-ssltestlib.c,4,7,12,11
../samples/decompilations/openssl/crypto ts libcrypto-shlib-ts_asn1.c,0,0,0,0
../samples/decompilations/openssl/crypto err libcrypto-shlib-err.c,2,2,21,4
../samples/decompilations/openssl/crypto ts libcrypto-shlib-ts_req_utils.c,0,0,0,0
../samples/decompilations/openssl/test helpers quic_radix_test-bin-pktsplitbio.c,0,0,3,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x509_r2x.c,0,0,0,0
../samples/decompilations/openssl/apps openssl-bin-pkeyparam.c,0,0,1,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-digest.c,0,0,1,0
../samples/decompilations/openssl/ssl libssl-lib-ssl_cert_comp.c,0,0,0,0
../samples/decompilations/openssl/crypto store libcrypto-lib-store_meth.c,0,1,0,1
../samples/decompilations/openssl/providers implementations digests libdefault-lib-blake2b_prov.c,2,0,1,2
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-asn1_item_list.c,0,0,1,0
../samples/decompilations/openssl/crypto cmp libcrypto-lib-cmp_server.c,0,0,0,0
../samples/decompilations/openssl/test quic_wire_test-bin-quic_wire_test.c,2,0,2,2
../samples/decompilations/openssl/test buildtest_c_obj_mac-bin-buildtest_obj_mac.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-a_sign.c,0,0,1,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-legacy_md5_sha1.c,0,0,0,0
../samples/decompilations/openssl/ssl record methods libssl-shlib-tlsany_meth.c,0,0,0,0
../samples/decompilations/openssl/crypto ts libcrypto-shlib-ts_lib.c,0,0,1,0
../samples/decompilations/openssl/crypto libcrypto-lib-initthread.c,0,5,4,5
../samples/decompilations/openssl/crypto http libcrypto-shlib-http_lib.c,1,1,0,2
../samples/decompilations/openssl/providers common der libcommon-lib-der_ec_gen.c,0,0,0,0
../samples/decompilations/openssl/crypto cmp libcrypto-lib-cmp_hdr.c,0,1,1,1
../samples/decompilations/openssl/crypto cast libcrypto-shlib-c_skey.c,0,0,1,0
../samples/decompilations/openssl/fuzz quic-srtm-test-bin-test-corpus.c,0,1,1,1
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_camellia_hw.c,1,0,0,1
../samples/decompilations/openssl/crypto des libcrypto-shlib-str2key.c,0,1,1,1
../samples/decompilations/openssl/crypto kdf libcrypto-shlib-kdf_err.c,0,0,0,0
../samples/decompilations/openssl/crypto ess libcrypto-shlib-ess_asn1.c,0,0,0,0
../samples/decompilations/openssl/crypto libcrypto-lib-threads_lib.c,0,0,0,0
../samples/decompilations/openssl/fuzz asn1-test-bin-test-corpus.c,0,1,1,1
../samples/decompilations/openssl/test provider_default_search_path_test-bin-provider_default_search_path_test.c,0,0,0,0
../samples/decompilations/openssl/crypto libcrypto-shlib-packet.c,0,1,7,1
../samples/decompilations/openssl/apps lib libapps-lib-app_provider.c,0,1,1,1
../samples/decompilations/openssl/crypto property libcrypto-shlib-defn_cache.c,0,0,0,0
../samples/decompilations/openssl/crypto store libcrypto-lib-store_strings.c,0,0,0,0
../samples/decompilations/openssl/crypto async libcrypto-lib-async.c,0,3,4,3
../samples/decompilations/openssl/test timing_load_creds-bin-timing_load_creds.c,0,0,4,0
../samples/decompilations/openssl/apps lib cmp_client_test-bin-cmp_mock_srv.c,1,1,0,2
../samples/decompilations/openssl/crypto bio libcrypto-shlib-bss_null.c,0,0,0,0
../samples/decompilations/openssl/crypto rsa libcrypto-lib-rsa_sp800_56b_check.c,0,0,0,0
../samples/decompilations/openssl/providers libcrypto-shlib-baseprov.c,0,1,1,1
../samples/decompilations/openssl/apps openssl-bin-ts.c,1,2,1,3
../samples/decompilations/openssl/crypto rc2 libcrypto-lib-rc2_skey.c,0,0,4,0
../samples/decompilations/openssl/test buildtest_c_thread-bin-buildtest_thread.c,0,0,0,0
../samples/decompilations/openssl/ssl libssl-lib-s3_lib.c,2,1,9,3
../samples/decompilations/openssl/providers implementations exchange libdefault-lib-ecx_exch.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-lib-quic_tserver.c,0,0,0,0
../samples/decompilations/openssl/apps openssl-bin-dhparam.c,0,1,0,1
../samples/decompilations/openssl/crypto pem libcrypto-shlib-pvkfmt.c,0,0,0,0
../samples/decompilations/openssl/test quic_client_test-bin-quic_client_test.c,0,0,2,0
../samples/decompilations/openssl/test quic_ackm_test-bin-cc_dummy.c,0,0,0,0
../samples/decompilations/openssl/crypto des libcrypto-lib-ofb64enc.c,0,0,1,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-by_dir.c,1,4,1,5
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-a_i2d_fp.c,1,1,0,2
../samples/decompilations/openssl/crypto evp libcrypto-lib-legacy_md5.c,0,0,0,0
../samples/decompilations/openssl/providers common libdefault-lib-provider_util.c,0,0,1,0
../samples/decompilations/openssl/test punycode_test-bin-punycode_test.c,3,0,2,3
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_pku.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_record_util.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-e_xcbc_d.c,0,0,1,0
../samples/decompilations/openssl/crypto conf libcrypto-shlib-conf_mod.c,2,2,5,4
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_chacha20_poly1305.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-v3_ia5.c,0,0,0,0
../samples/decompilations/openssl/ssl libssl-lib-ssl_conf.c,0,1,8,1
../samples/decompilations/openssl/crypto bio libcrypto-lib-bss_acpt.c,0,0,3,0
../samples/decompilations/openssl/test provider_status_test-bin-provider_status_test.c,0,1,1,1
../samples/decompilations/openssl/crypto pkcs12 libcrypto-lib-pk12err.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_objects-bin-buildtest_objects.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-lib-quic_ackm.c,0,4,10,4
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_cts.c,0,0,5,0
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_fifd.c,1,3,3,4
../samples/decompilations/openssl/crypto evp libcrypto-lib-skeymgmt_meth.c,0,1,0,1
../samples/decompilations/openssl/ssl libssl-shlib-ssl_cert.c,2,6,15,8
../samples/decompilations/openssl/crypto rand libcrypto-lib-prov_seed.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-lib-quic_thread_assist.c,0,1,0,1
../samples/decompilations/openssl/crypto cms libcrypto-lib-cms_sd.c,9,1,4,10
../samples/decompilations/openssl/fuzz dtlsclient-test-bin-dtlsclient.c,0,0,1,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-legacy_md5_sha1.c,0,0,0,0
../samples/decompilations/openssl/crypto des libcrypto-shlib-pcbc_enc.c,0,0,2,0
../samples/decompilations/openssl/providers implementations rands libdefault-lib-drbg_hash.c,0,3,10,3
../samples/decompilations/openssl/crypto ct libcrypto-shlib-ct_oct.c,3,1,1,4
../samples/decompilations/openssl/ssl statem libssl-lib-extensions_cust.c,0,2,8,2
../samples/decompilations/openssl/crypto ec curve448 libcrypto-lib-curve448.c,2,7,6,9
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_port.c,10,5,1,15
../samples/decompilations/openssl/providers implementations kdfs libdefault-lib-krb5kdf.c,0,1,4,1
../samples/decompilations/openssl/crypto ocsp libcrypto-shlib-ocsp_err.c,0,0,0,0
../samples/decompilations/openssl/fuzz dtlsserver-test-bin-dtlsserver.c,0,0,1,0
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_aes_hw.c,1,0,0,1
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-asn_moid.c,0,3,1,3
../samples/decompilations/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_params.c,0,0,1,0
../samples/decompilations/openssl/crypto rsa libcrypto-lib-rsa_depr.c,0,0,1,0
../samples/decompilations/openssl/crypto ec libcrypto-lib-ec_asn1.c,0,0,0,0
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_chacha20_poly1305_hw.c,0,0,3,0
../samples/decompilations/openssl/crypto pkcs12 libcrypto-lib-p12_utl.c,0,2,6,2
../samples/decompilations/openssl/crypto des libcrypto-lib-xcbc_enc.c,0,0,2,0
../samples/decompilations/openssl/crypto libcrypto-shlib-indicator_core.c,0,0,0,0
../samples/decompilations/openssl/crypto ts libcrypto-shlib-ts_verify_ctx.c,0,0,0,0
../samples/decompilations/openssl/providers common der libcommon-lib-der_rsa_key.c,0,0,0,0
../samples/decompilations/openssl/crypto conf libcrypto-lib-conf_mod.c,2,2,5,4
../samples/decompilations/openssl/crypto hpke libcrypto-lib-hpke_util.c,0,2,5,2
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-nsseq.c,0,0,0,0
../samples/decompilations/openssl/crypto ts libcrypto-lib-ts_rsp_sign.c,1,0,3,1
../samples/decompilations/openssl/crypto store libcrypto-shlib-store_result.c,0,1,1,1
../samples/decompilations/openssl/test clienthellotest-bin-clienthellotest.c,0,0,2,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-mac_meth.c,0,0,1,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_sda.c,1,0,1,1
../samples/decompilations/openssl/crypto evp libcrypto-shlib-legacy_sha.c,0,0,0,0
../samples/decompilations/openssl/providers implementations kem libdefault-lib-ec_kem.c,0,0,1,0
../samples/decompilations/openssl/providers implementations keymgmt libdefault-lib-rsa_kmgmt.c,1,0,0,1
../samples/decompilations/openssl/crypto sha libcrypto-shlib-sha256.c,0,0,3,0
../samples/decompilations/openssl/apps openssl-bin-fipsinstall.c,6,0,2,6
../samples/decompilations/openssl/crypto cast libcrypto-lib-c_ofb64.c,0,0,1,0
../samples/decompilations/openssl/crypto libcrypto-shlib-mem_sec.c,2,3,1,5
../samples/decompilations/openssl/providers implementations rands seeding libdefault-lib-rand_cpu_x86.c,0,0,0,0
../samples/decompilations/openssl/crypto dh libcrypto-lib-dh_asn1.c,0,0,0,0
../samples/decompilations/openssl/crypto rsa libcrypto-lib-rsa_schemes.c,0,0,1,0
../samples/decompilations/openssl/crypto sm3 libcrypto-lib-sm3.c,0,0,4,0
../samples/decompilations/openssl/crypto dh libcrypto-shlib-dh_kdf.c,0,0,0,0
../samples/decompilations/openssl/providers common der libdefault-lib-der_sm2_gen.c,0,0,0,0
../samples/decompilations/openssl/ssl libssl-shlib-s3_lib.c,2,1,9,3
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_rx_depack.c,0,1,1,1
../samples/decompilations/openssl/ssl quic libssl-lib-quic_wire_pkt.c,2,0,3,2
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-by_store.c,0,0,3,0
../samples/decompilations/openssl/crypto modes libcrypto-lib-ocb128.c,3,3,7,6
../samples/decompilations/openssl/crypto cast libcrypto-shlib-c_ofb64.c,0,0,1,0
../samples/decompilations/openssl/providers implementations rands seeding libdefault-lib-rand_unix.c,1,1,5,2
../samples/decompilations/openssl/crypto evp libcrypto-lib-dsa_ctrl.c,0,0,0,0
../samples/decompilations/openssl/crypto ts libcrypto-lib-ts_asn1.c,0,0,0,0
../samples/decompilations/openssl/ssl statem libssl-shlib-statem_lib.c,4,2,12,6
../samples/decompilations/openssl/crypto cast libcrypto-lib-c_skey.c,0,0,1,0
../samples/decompilations/openssl/ssl statem libssl-lib-extensions_srvr.c,0,4,10,4
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509_meth.c,0,0,0,0
../samples/decompilations/openssl/fuzz dtlsclient-test-bin-fuzz_rand.c,0,0,1,0
../samples/decompilations/openssl/crypto bio libcrypto-shlib-bio_dump.c,0,3,2,3
../samples/decompilations/openssl/ssl quic libssl-lib-quic_rx_depack.c,0,1,1,1
../samples/decompilations/openssl/crypto ec libcrypto-shlib-eck_prn.c,2,0,1,2
../samples/decompilations/openssl/crypto libcrypto-lib-o_dir.c,0,0,0,0
../samples/decompilations/openssl/providers implementations ciphers liblegacy-lib-cipher_rc4_hmac_md5_hw.c,0,0,0,0
../samples/decompilations/openssl/crypto async libcrypto-shlib-async_err.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-lib-quic_srt_gen.c,0,0,0,0
../samples/decompilations/openssl/crypto aria libcrypto-lib-aria.c,0,0,2,0
../samples/decompilations/openssl/test buildtest_c_params-bin-buildtest_params.c,0,0,0,0
../samples/decompilations/openssl/test evp_extra_test2-bin-tls-provider.c,1,3,28,4
../samples/decompilations/openssl/crypto evp libcrypto-shlib-mac_lib.c,0,0,0,0
../samples/decompilations/openssl/ssl libssl-lib-t1_enc.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_md4-bin-buildtest_md4.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_akid.c,0,1,1,1
../samples/decompilations/openssl/crypto rsa libcrypto-lib-rsa_sign.c,0,0,0,0
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_sm4_ccm_hw.c,0,0,0,0
../samples/decompilations/openssl/crypto ts libcrypto-lib-ts_verify_ctx.c,0,0,0,0
../samples/decompilations/openssl/crypto conf libcrypto-lib-conf_lib.c,0,1,0,1
../samples/decompilations/openssl/crypto aes libcrypto-shlib-vpaes-x86_64.c,0,0,2,0
../samples/decompilations/openssl/crypto dh libcrypto-shlib-dh_err.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-shlib-a_verify.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_cmac-bin-buildtest_cmac.c,0,0,0,0
../samples/decompilations/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_sample.c,1,2,5,3
../samples/decompilations/openssl/crypto bn libcrypto-shlib-bn_exp2.c,0,2,5,2
../samples/decompilations/openssl/crypto idea libcrypto-lib-i_ofb64.c,0,0,1,0
../samples/decompilations/openssl/crypto asn1 libcrypto-shlib-x_long.c,0,0,2,0
../samples/decompilations/openssl/crypto bn libcrypto-lib-rsaz_exp.c,0,0,3,0
../samples/decompilations/openssl/providers implementations encode_decode libdefault-lib-encode_key2ms.c,0,0,0,0
../samples/decompilations/openssl/providers implementations storemgmt libdefault-lib-file_store_any2obj.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-skeymgmt_meth.c,0,1,0,1
../samples/decompilations/openssl/crypto pkcs7 libcrypto-shlib-pk7_asn1.c,0,0,0,0
../samples/decompilations/openssl/test property_test-bin-property_test.c,0,2,9,2
../samples/decompilations/openssl/crypto objects libcrypto-lib-obj_err.c,0,0,0,0
../samples/decompilations/openssl/providers implementations keymgmt libdefault-lib-dsa_kmgmt.c,1,0,0,1
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x509_vfy.c,9,8,21,17
../samples/decompilations/openssl/crypto comp libcrypto-lib-c_zstd.c,0,0,0,0
../samples/decompilations/openssl/crypto libcrypto-lib-passphrase.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-a_utctm.c,0,0,0,0
../samples/decompilations/openssl/providers implementations digests liblegacy-lib-mdc2_prov.c,0,0,0,0
../samples/decompilations/openssl/test http_test-bin-http_test.c,0,1,1,1
../samples/decompilations/openssl/crypto conf libcrypto-lib-conf_ssl.c,0,0,5,0
../samples/decompilations/openssl/crypto libcrypto-lib-defaults.c,0,0,0,0
../samples/decompilations/openssl/crypto md5 libcrypto-lib-md5-x86_64.c,0,0,1,0
../samples/decompilations/openssl/crypto ocsp libcrypto-shlib-ocsp_vfy.c,0,1,2,1
../samples/decompilations/openssl/crypto pem libcrypto-lib-pvkfmt.c,0,0,0,0
../samples/decompilations/openssl/crypto sha libcrypto-shlib-sha1dgst.c,0,0,3,0
../samples/decompilations/openssl/ssl quic libssl-lib-quic_record_shared.c,0,0,0,0
