File,for loops,while loops,do-while loops,total
../samples/decompilations/rerolled/apps openssl-bin-passwd.c,5,4,40,49
../samples/decompilations/rerolled/thirdparty icu4c common ucnv_u8.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto sha libcrypto-lib-sha1_one.c,0,0,0,0
../samples/decompilations/rerolled/test helpers ssl_test-bin-handshake_srp.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Collision Shape ConvexHullShape.linuxbsd.editor.x86_64.c,17,13,74,104
../samples/decompilations/rerolled/crypto evp libcrypto-shlib-legacy_ripemd.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp sharpyuv sharpyuv_sse2.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty freetype src pshinter pshinter.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/servers audio audio_driver_dummy.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src dec webp_dec.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/modules godot_physics_3d godot_broad_phase_3d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto err libcrypto-lib-err_all_legacy.c,0,0,0,0
../samples/decompilations/rerolled/ssl quic libssl-shlib-quic_port.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-shlib-names.c,4,0,0,4
../samples/decompilations/rerolled/servers camera camera_feed.linuxbsd.editor.x86_64.c,5,0,14,19
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Core LinearCurve.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty glslang glslang MachineIndependent ShaderLang.linuxbsd.editor.x86_64.c,25,44,89,158
../samples/decompilations/rerolled/test ct_test-bin-ct_test.c,0,0,0,0
../samples/decompilations/rerolled/apps lib libapps-lib-s_cb.c,4,9,23,36
../samples/decompilations/rerolled/thirdparty thorvg src loaders svg tvgSvgPath.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/modules navigation nav_obstacle.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto libcrypto-shlib-asn1_dsa.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Skeleton SkeletonPose.linuxbsd.editor.x86_64.c,1,1,9,11
../samples/decompilations/rerolled/thirdparty pcre2 src pcre2_context_32.linuxbsd.editor.x86_64.c,3,0,0,3
../samples/decompilations/rerolled/editor plugins mesh_editor_plugin.linuxbsd.editor.x86_64.c,18,2,6,26
../samples/decompilations/rerolled/test build_wincrypt_test-bin-build_wincrypt_test.c,0,0,0,0
../samples/decompilations/rerolled/crypto idea libcrypto-shlib-i_cbc.c,0,0,0,0
../samples/decompilations/rerolled/test x509_req_test-bin-x509_req_test.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty embree kernels common scene_verify.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/editor import dynamic_font_import_settings.linuxbsd.editor.x86_64.c,29,30,74,133
../samples/decompilations/rerolled/platform android export godot_plugin_config.linuxbsd.editor.x86_64.c,4,2,23,29
../samples/decompilations/rerolled/core math basis.linuxbsd.editor.x86_64.c,1,3,2,6
../samples/decompilations/rerolled/thirdparty freetype src autofit autofit.linuxbsd.editor.x86_64.c,32,34,116,182
../samples/decompilations/rerolled/lib libcoreutils_a-isapipe.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty harfbuzz src hb-ot-metrics.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto async libcrypto-shlib-async_wait.c,0,0,0,0
../samples/decompilations/rerolled/crypto libcrypto-shlib-context.c,0,0,0,0
../samples/decompilations/rerolled/crypto bn libcrypto-shlib-rsaz-4k-avx512.c,6,0,2,8
../samples/decompilations/rerolled/test x509_internal_test-bin-x509_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty harfbuzz src hb-ot-shaper-syllabic.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/platform linuxbsd os_linuxbsd.linuxbsd.editor.x86_64.c,6,13,28,47
../samples/decompilations/rerolled/crypto ct libcrypto-lib-ct_log.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src dsp lossless_enc_sse41.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/servers rendering renderer_scene_cull.linuxbsd.editor.x86_64.c,45,163,426,634
../samples/decompilations/rerolled/thirdparty meshoptimizer simplifier.linuxbsd.editor.x86_64.c,4,13,80,97
../samples/decompilations/rerolled/editor plugins theme_editor_preview.linuxbsd.editor.x86_64.c,22,9,16,47
../samples/decompilations/rerolled/crypto rsa libcrypto-shlib-rsa_depr.c,0,0,0,0
../samples/decompilations/rerolled/crypto cmp libcrypto-shlib-cmp_ctx.c,2,0,0,2
../samples/decompilations/rerolled/crypto libcrypto-shlib-ebcdic.c,0,0,0,0
../samples/decompilations/rerolled/providers implementations ciphers liblegacy-lib-cipher_idea.c,0,0,0,0
../samples/decompilations/rerolled/modules jolt_physics joints jolt_pin_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-memcmp2.c,0,0,0,0
../samples/decompilations/rerolled/crypto dsa libcrypto-lib-dsa_check.c,0,0,0,0
../samples/decompilations/rerolled/scene resources 3d convex_polygon_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene 2d physics collision_shape_2d.linuxbsd.editor.x86_64.c,6,3,20,29
../samples/decompilations/rerolled/platform linuxbsd export export.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test evp_test-bin-evp_test.c,13,14,39,66
../samples/decompilations/rerolled/test property_test-bin-property_test.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty glslang glslang MachineIndependent intermOut.linuxbsd.editor.x86_64.c,15,2,25,42
../samples/decompilations/rerolled/scene resources placeholder_textures.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty miniupnpc src upnpdev.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty pcre2 src pcre2_pattern_info_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto asn1 libcrypto-lib-ameth_lib.c,0,0,0,0
../samples/decompilations/rerolled/test memleaktest-bin-memleaktest.c,0,0,0,0
../samples/decompilations/rerolled/test buildtest_c_ts-bin-buildtest_ts.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-shlib-bio_enc.c,0,0,0,0
../samples/decompilations/rerolled/crypto cast libcrypto-lib-c_ecb.c,0,0,0,0
../samples/decompilations/rerolled/modules jolt_physics shapes jolt_cylinder_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene 3d xr_body_modifier_3d.linuxbsd.editor.x86_64.c,8,4,25,37
../samples/decompilations/rerolled/crypto x509 libcrypto-shlib-by_store.c,0,0,0,0
../samples/decompilations/rerolled/crypto conf libcrypto-lib-conf_def.c,1,16,22,39
../samples/decompilations/rerolled/crypto sha libcrypto-shlib-keccak1600-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test evp_pkey_dhkem_test-bin-evp_pkey_dhkem_test.c,0,0,0,0
../samples/decompilations/rerolled/crypto rsa libcrypto-shlib-rsa_meth.c,0,0,0,0
../samples/decompilations/rerolled/scene resources camera_texture.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common ustrcase.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene resources mesh_data_tool.linuxbsd.editor.x86_64.c,9,6,34,49
../samples/decompilations/rerolled/thirdparty embree kernels bvh bvh_builder_morton.linuxbsd.editor.x86_64.c,19,48,104,171
../samples/decompilations/rerolled/crypto des libcrypto-lib-ecb_enc.c,0,0,0,0
../samples/decompilations/rerolled/crypto ffc libcrypto-shlib-ffc_backend.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty vhacd src vhacdICHull.linuxbsd.editor.x86_64.c,5,25,22,52
../samples/decompilations/rerolled/ssl libssl-lib-ssl_rsa.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty cvtt ConvectionKernels_BCCommon.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/ssl libssl-lib-tls_depr.c,0,0,0,0
../samples/decompilations/rerolled/editor debugger editor_debugger_server.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libpng png.linuxbsd.editor.x86_64.c,9,2,35,46
../samples/decompilations/rerolled/scene 2d physics collision_polygon_2d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto txt_db libcrypto-shlib-txt_db.c,0,0,0,0
../samples/decompilations/rerolled/test provider_internal_test-bin-provider_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/crypto rsa libcrypto-shlib-rsa_pss.c,0,0,0,0
../samples/decompilations/rerolled/scene resources 2d skeleton skeleton_modification_2d.linuxbsd.editor.x86_64.c,5,1,22,28
../samples/decompilations/rerolled/test evp_extra_test2-bin-tls-provider.c,14,3,28,45
../samples/decompilations/rerolled/modules openxr register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/src stty.c,0,0,0,0
../samples/decompilations/rerolled/modules raycast lightmap_raycaster_embree.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-shlib-legacy_mdc2.c,0,0,0,0
../samples/decompilations/rerolled/modules gltf structures gltf_skeleton.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto sm2 libcrypto-lib-sm2_key.c,0,0,0,0
../samples/decompilations/rerolled/apps lib cmp_client_test-bin-cmp_mock_srv.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common icudataver.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/ssl quic libssl-shlib-quic_record_rx.c,1,7,4,12
../samples/decompilations/rerolled/crypto bn libcrypto-shlib-bn_dh.c,0,0,0,0
../samples/decompilations/rerolled/editor plugins embedded_process.linuxbsd.editor.x86_64.c,6,4,16,26
../samples/decompilations/rerolled/test cmp_vfy_test-bin-cmp_vfy_test.c,0,0,0,0
../samples/decompilations/rerolled/core io file_access_memory.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty embree kernels common state.linuxbsd.editor.x86_64.c,19,5,29,53
../samples/decompilations/rerolled/test buildtest_c_evp-bin-buildtest_evp.c,0,0,0,0
../samples/decompilations/rerolled/editor editor_settings.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto bn libcrypto-lib-bn_sqrt.c,0,0,0,0
../samples/decompilations/rerolled/modules gridmap editor grid_map_editor_plugin.linuxbsd.editor.x86_64.c,18,21,113,152
../samples/decompilations/rerolled/modules vorbis resource_importer_ogg_vorbis.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-shlib-legacy_sha.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common util.linuxbsd.editor.x86_64.c,2,3,7,12
../samples/decompilations/rerolled/thirdparty libtheora internal.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/editor plugins asset_library_editor_plugin.linuxbsd.editor.x86_64.c,32,34,87,153
../samples/decompilations/rerolled/servers navigation navigation_path_query_result_2d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto ui libcrypto-shlib-ui_null.c,0,0,0,0
../samples/decompilations/rerolled/crypto asn1 libcrypto-lib-f_string.c,0,0,0,0
../samples/decompilations/rerolled/crypto dh libcrypto-lib-dh_lib.c,0,0,0,0
../samples/decompilations/rerolled/fuzz asn1parse-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-lib-legacy_ripemd.c,0,0,0,0
../samples/decompilations/rerolled/crypto asn1 libcrypto-lib-asn1_lib.c,0,0,0,0
../samples/decompilations/rerolled/test buildtest_c_blowfish-bin-buildtest_blowfish.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common ucnv_set.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test safe_math_test-bin-safe_math_test.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src dsp yuv_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test helpers quic_newcid_test-bin-quictestlib.c,2,1,11,14
../samples/decompilations/rerolled/thirdparty freetype src cff cff.linuxbsd.editor.x86_64.c,29,15,45,89
../samples/decompilations/rerolled/thirdparty graphite src Intervals.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto md5 libcrypto-shlib-md5_dgst.c,3,0,3,6
../samples/decompilations/rerolled/test buildtest_c_ripemd-bin-buildtest_ripemd.c,0,0,0,0
../samples/decompilations/rerolled/scene 3d physics physical_bone_3d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test helpers quic_srt_gen_test-bin-quictestlib.c,2,1,11,14
../samples/decompilations/rerolled/lib libcoreutils_a-sha512-stream.c,0,0,0,0
../samples/decompilations/rerolled/crypto md5 libcrypto-lib-md5-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common rbbi.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-shlib-t_crl.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-lib-exchange.c,3,0,2,5
../samples/decompilations/rerolled/core math transform_interpolator.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto pem libcrypto-lib-pem_pkey.c,0,0,0,0
../samples/decompilations/rerolled/crypto sha libcrypto-shlib-sha1dgst.c,3,0,3,6
../samples/decompilations/rerolled/crypto evp libcrypto-lib-evp_enc.c,18,0,10,28
../samples/decompilations/rerolled/thirdparty icu4c common dtintrv.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty recastnavigation Recast Source RecastRasterization.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test helpers pkcs12_format_test-bin-pkcs12.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty embree common lexers stringstream.linuxbsd.editor.x86_64.c,3,2,6,11
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Constraints PointConstraint.linuxbsd.editor.x86_64.c,0,0,8,8
../samples/decompilations/rerolled/apps lib ca_internals_test-bin-app_rand.c,0,0,0,0
../samples/decompilations/rerolled/crypto pem libcrypto-lib-pem_xaux.c,0,0,0,0
../samples/decompilations/rerolled/test buildtest_c_kdf-bin-buildtest_kdf.c,0,0,0,0
../samples/decompilations/rerolled/modules fbx register_types.linuxbsd.editor.x86_64.c,6,11,36,53
../samples/decompilations/rerolled/crypto pkcs12 libcrypto-shlib-p12_kiss.c,0,0,0,0
../samples/decompilations/rerolled/crypto rsa libcrypto-shlib-rsa_pk1.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-closeout.c,0,0,0,0
../samples/decompilations/rerolled/crypto comp libcrypto-shlib-c_zlib.c,0,0,0,0
../samples/decompilations/rerolled/crypto bn libcrypto-shlib-bn_lib.c,0,0,0,0
../samples/decompilations/rerolled/crypto ec libcrypto-lib-ec_key.c,2,0,1,3
../samples/decompilations/rerolled/editor plugins collision_shape_2d_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/modules jolt_physics shapes jolt_custom_user_data_shape.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto pem libcrypto-shlib-pem_sign.c,0,0,0,0
../samples/decompilations/rerolled/crypto conf libcrypto-shlib-conf_sap.c,0,0,0,0
../samples/decompilations/rerolled/crypto rand libcrypto-lib-rand_deprecated.c,0,0,0,0
../samples/decompilations/rerolled/src make-prime-list.c,0,0,0,0
../samples/decompilations/rerolled/scene main resource_preloader.linuxbsd.editor.x86_64.c,4,9,33,46
../samples/decompilations/rerolled/modules gdscript gdscript_vm.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/servers rendering dummy storage texture_storage.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/core math triangle_mesh.linuxbsd.editor.x86_64.c,5,25,56,86
../samples/decompilations/rerolled/test strtoultest-bin-strtoultest.c,0,0,0,0
../samples/decompilations/rerolled/crypto pem libcrypto-shlib-pem_err.c,0,0,0,0
../samples/decompilations/rerolled/providers implementations asymciphers libdefault-lib-rsa_enc.c,0,0,0,0
../samples/decompilations/rerolled/test ecdsatest-bin-ecdsatest.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty rvo2 rvo2_2d RVOSimulator2d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto dh libcrypto-lib-dh_group_params.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty zlib inftrees.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src dsp yuv_neon.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto libcrypto-lib-o_dir.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty freetype src pfr pfr.linuxbsd.editor.x86_64.c,9,8,23,40
../samples/decompilations/rerolled/modules websocket editor editor_debugger_server_websocket.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test buildtest_c_params-bin-buildtest_params.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Skeleton SkeletalAnimation.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test bio_readbuffer_test-bin-bio_readbuffer_test.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty mbedtls library cmac.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto bio libcrypto-lib-bio_dump.c,0,0,0,0
../samples/decompilations/rerolled/crypto libcrypto-lib-passphrase.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-shlib-v3_int.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libpng pngrtran.linuxbsd.editor.x86_64.c,5,17,125,147
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Vehicle VehicleController.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-shlib-v3_conf.c,5,6,0,11
../samples/decompilations/rerolled/crypto engine libcrypto-lib-eng_list.c,0,0,0,0
../samples/decompilations/rerolled/test buildtest_c_mdc2-bin-buildtest_mdc2.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-lib-v3_attrdesc.c,0,0,0,0
../samples/decompilations/rerolled/scene 2d light_2d.linuxbsd.editor.x86_64.c,9,1,12,22
../samples/decompilations/rerolled/fuzz ml-dsa-test-bin-fuzz_rand.c,0,0,0,0
../samples/decompilations/rerolled/test shlibloadtest-bin-simpledynamic.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty harfbuzz src hb-ot-math.linuxbsd.editor.x86_64.c,1,7,25,33
../samples/decompilations/rerolled/editor import 3d resource_importer_obj.linuxbsd.editor.x86_64.c,0,0,0,0
