File,for loops,while loops,do-while loops,total
../samples/decompilations/rerolled/openssl/test user_property_test-bin-user_property_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto seed libcrypto-lib-seed_ecb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-p12_init.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-bio_b64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quic_multistream_test-bin-quic_multistream_test.c,5,4,13,22
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ec2_smpl.c,4,0,3,7
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_add.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto async arch libcrypto-lib-async_posix.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-a_mbstr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_ossl.c,1,1,3,5
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x509_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-lib-fcrypt.c,2,0,2,4
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-legacy_md5.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_dh.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-asn1_item_list.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-lib-ts_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test priority_queue_test-bin-priority_queue_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations kdfs libdefault-lib-pbkdf2_fips.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_tlsf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_wire.c,3,0,9,12
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-shlib-pem_info.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-x_bignum.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test dtls_mtu_test-bin-dtls_mtu_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ecx_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-d2i_pu.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-asymcipher.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aria.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test errtest-bin-errtest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bss_fd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto objects libcrypto-lib-obj_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations kdfs libdefault-lib-krb5kdf.c,3,1,4,8
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-shlib-dsa_depr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test trace_api_test-bin-trace_api_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-bio_ok.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz quic-client-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_pss.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-basic_output.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-t1_trce.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_lu.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-ssl_txt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-rsaz-2k-avx512.c,3,0,1,4
../samples/decompilations/rerolled/openssl/providers implementations digests libdefault-lib-ripemd_prov.c,1,0,0,1
../samples/decompilations/rerolled/openssl/fuzz bignum-test-bin-bignum.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-signature.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_dsa_sig.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-lib-dso_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libssl-shlib-ssl3_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-ssl_utst.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_record_shared.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-shlib-pk7_attr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_async-bin-buildtest_async.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_obj_mac-bin-buildtest_obj_mac.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto err libcrypto-shlib-err_save.c,3,0,6,9
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_saos.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-lib-ocsp_ext.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-shlib-dsa_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto md4 libcrypto-lib-md4_one.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers ssl_test-bin-ssl_test_ctx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-x86_64-gf2m.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test provider_status_test-bin-provider_status_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto hashtable libcrypto-lib-hashtable.c,3,5,8,16
../samples/decompilations/rerolled/openssl/fuzz hashtable-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-shlib-slh_fors.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-bio_md.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-p5_pbev2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_san.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-evp_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-shlib-aes_cfb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps ca_internals_test-bin-ca.c,11,4,13,28
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-lib-slh_dsa.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-sparse_array.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ripemd libcrypto-shlib-rmd_dgst.c,3,0,4,7
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-cfb64enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-shlib-bio_pk7.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-rsaz-3k-avxifma.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-shlib-pk7_mime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-lib-sha1-mb-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_conv.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-x_val.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test mdc2test-bin-mdc2test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-shlib-aes_ecb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-encode_key2ms.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-core_algorithm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz bignum-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-lib-xts128.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-load.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_intern.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto http libcrypto-lib-http_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-shlib-ml_dsa_key_compress.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-by_file.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-bio_ndef.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-lib-conf_sap.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test provfetchtest-bin-provfetchtest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-legacy_md5_sha1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-shlib-dh_depr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-lib-pem_lib.c,1,1,8,10
../samples/decompilations/rerolled/openssl/test localetest-bin-localetest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto hpke libcrypto-shlib-hpke.c,4,0,0,4
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_sm4_ccm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations digests liblegacy-lib-mdc2_prov.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-lib-ffc_dh.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-tasn_fre.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-lib-ts_rsp_verify.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-lib-ghash-x86_64.c,131,4,3,138
../samples/decompilations/rerolled/openssl/ssl libssl-lib-ssl_conf.c,1,1,8,10
../samples/decompilations/rerolled/openssl/providers implementations signature libdefault-lib-rsa_sig.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_prime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-evp_fetch.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test secmemtest-bin-secmemtest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_pmaps.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-shlib-dh_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-uid.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-a_object.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecp_nist.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-lib-dsa_ossl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-params.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-rsaz-4k-avxifma.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-fake_random.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quic_srt_gen_test-bin-quic_srt_gen_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_word.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto buffer libcrypto-shlib-buf_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test sslcorrupttest-bin-sslcorrupttest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-p_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-test_cleanup.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-info.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-lib-ffc_key_generate.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_print.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto encode_decode libcrypto-lib-encoder_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto crmf libcrypto-lib-crmf_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-lib-ffc_key_validate.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto hmac libcrypto-lib-hmac.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto thread arch libcrypto-lib-thread_none.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sm4 libcrypto-shlib-sm4.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-kdf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_ia5.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bio_sock2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers quic_newcid_test-bin-noisydgrambio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-lib-cfb64enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto store libcrypto-lib-store_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto md5 libcrypto-shlib-md5_one.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_pcons.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto md5 libcrypto-shlib-md5-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_symhacks-bin-buildtest_symhacks.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test provider_test-bin-provider_test.c,2,1,1,4
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-asn_pack.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ec_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-shlib-statem_clnt.c,6,0,4,10
../samples/decompilations/rerolled/openssl/crypto bf libcrypto-shlib-bf_enc.c,2,0,2,4
../samples/decompilations/rerolled/openssl/crypto ui libcrypto-shlib-ui_openssl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rand libcrypto-lib-prov_seed.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto thread arch libssl-shlib-thread_win.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-der_writer.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_ind_iss.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-ecparam.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aes_gcm_siv_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test sslapitest-bin-filterprov.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-shlib-extensions_clnt.c,7,3,8,18
../samples/decompilations/rerolled/openssl/test asn1_dsa_internal_test-bin-asn1_dsa_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_tdes_default.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-threads_pthread.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record libssl-lib-rec_layer_s3.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-shlib-ct_vfy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-p5_crpt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_des-bin-buildtest_des.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-asn_mime.c,3,24,7,34
../samples/decompilations/rerolled/openssl/crypto rc4 libcrypto-lib-rc4-x86_64.c,1,1,10,12
../samples/decompilations/rerolled/openssl/test aborttest-bin-aborttest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-deterministic_nonce.c,1,0,2,3
../samples/decompilations/rerolled/openssl/test helpers cmp_msg_test-bin-cmp_testlib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-eng_list.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-json_enc.c,6,1,10,17
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-lib-ffc_params_generate.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers liblegacy-lib-cipher_seed.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_x931g.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-lib-ffc_params_validate.c,2,0,0,2
../samples/decompilations/rerolled/openssl/providers common der libdefault-lib-der_sm2_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto comp libcrypto-lib-c_zlib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ecp_nist.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_exp2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers recordlentest-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/test buildtest_c_cryptoerr_legacy-bin-buildtest_cryptoerr_legacy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto encode_decode libcrypto-lib-decoder_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-digest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ui libcrypto-lib-ui_null.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations keymgmt libdefault-lib-kdf_legacy_kmgmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-kdf_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_x931p.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers cmp_vfy_test-bin-cmp_testlib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-comp_methods.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_ml_kem-bin-buildtest_ml_kem.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-a_d2i_fp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_x931.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-pmeth_lib.c,1,2,0,3
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_aes.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_addr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-shlib-ocsp_vfy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib libtestutil-lib-opt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_aes_cbc_hmac_sha256.c,9,2,7,18
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-cversion.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test rsa_sp800_56b_test-bin-rsa_sp800_56b_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-a_verify.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test fatalerrtest-bin-fatalerrtest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-shlib-ffc_params_generate.c,0,0,0,0
